# Exp label: Wake98A Recorded at SSS_A-E
# Device ID: ID47481 Mouse group: MT Mouse ID: ES020-1-1-G6_1 DOB: 2019/03/24
# Start: 2019-05-25 08:00:00 End: 2019-05-27 08:00:00 Note: Yes
# Epoch num: 21600
# Sampling frequency: 100
# Staged by FASTER2
Stage,REM probability,NREM probability,Wake probability,NaN ratio EEG-TS,NaN ratio EMG-TS,Outlier ratio EEG-TS,Outlier ratio EMG-TS
NREM,1.0708149352761171e-23,0.9999999877763912,1.2217001532776028e-08,0.0,0.0,0.031007751937984496,0.0
NREM,2.1736768372800945e-25,0.99999999141437,8.593819332813214e-09,0.0,0.0,0.0,0.0
NREM,1.1364415633244267e-21,0.9999999615829446,3.8428401764365e-08,0.0,0.0,0.007751937984496124,0.0
NREM,7.22167144102977e-20,0.9999997736304324,2.2635588421125978e-07,0.0,0.0,0.0,0.0
NREM,2.0364473588046337e-19,0.9999994170504458,5.829394011705703e-07,0.0,0.0,0.007751937984496124,0.0
NREM,2.345855217092537e-23,0.9999999727297112,2.7281753936029144e-08,0.0,0.0,0.007751937984496124,0.0
NREM,2.471984626261449e-19,0.9999989997600551,1.0002308837620473e-06,0.0,0.0,0.0,0.0
NREM,6.373074594224265e-22,0.9999999806168491,1.9391981895038397e-08,0.0,0.0,0.023255813953488372,0.0
NREM,7.618692913167841e-21,0.999999660562083,3.394272019882678e-07,0.0,0.0,0.007751937984496124,0.0
NREM,1.6649573865297466e-22,0.9999998641433286,1.3584563076103728e-07,0.0,0.0,0.007751937984496124,0.0
NREM,1.1509715304107529e-17,0.9999982149763598,1.7850339909001814e-06,0.0,0.0,0.007751937984496124,0.0
NREM,8.067531090158276e-19,0.9999991648368299,8.351550399201424e-07,0.0,0.0,0.0,0.0
NREM,1.5405110844799664e-19,0.9999993786334128,6.21355373673887e-07,0.0,0.0,0.0,0.0
NREM,1.4139451658458158e-19,0.9999991420776538,8.579316677237357e-07,0.0,0.0,0.007751937984496124,0.0
NREM,3.6363419709379835e-17,0.999984111181029,1.5888824902996135e-05,0.0,0.0,0.0,0.0
NREM,2.1329563604449322e-23,0.9999999364663401,6.354698677056757e-08,0.0,0.0,0.015503875968992248,0.0
NREM,8.899786227798482e-22,0.9999996189727243,3.8101812346301344e-07,0.0,0.0,0.0,0.0
NREM,3.7759156865529333e-19,0.999999097170483,9.028195934490046e-07,0.0,0.0,0.015503875968992248,0.0
NREM,3.5481202095718917e-19,0.9999993171952668,6.828174077449176e-07,0.0,0.0,0.007751937984496124,0.0
NREM,1.1988697910884192e-18,0.9999609693236529,3.903069021119531e-05,0.0,0.0,0.0,0.0
NREM,2.0503385046331564e-13,0.9669318714269295,0.03306812858558988,0.0,0.0,0.0,0.0
Wake,2.036506303621702e-24,0.0695508536160943,0.9304491463731411,0.0,0.0,0.0,0.0
Wake,1.861882599464116e-22,0.0001528662813668175,0.999847133716738,0.0,0.0,0.0,0.0
NREM,9.255269847053005e-18,0.9882305871616209,0.011769412839571329,0.0,0.0,0.0,0.0
NREM,9.889135876628145e-16,0.9998532645096181,0.0001467354914781526,0.0,0.0,0.0,0.0
NREM,2.46228017515481e-16,0.9999830576396613,1.6942357069354896e-05,0.0,0.0,0.0,0.0
NREM,5.739079863488149e-19,0.9999989406211325,1.0593901850072106e-06,0.0,0.0,0.0,0.0
NREM,7.450885336392982e-21,0.9999999613210101,3.866570418234368e-08,0.0,0.0,0.015503875968992248,0.0
NREM,1.8176468602427657e-21,0.9999999808496798,1.9156370904590032e-08,0.0,0.0,0.0,0.0
NREM,5.44070114313609e-22,0.9999999852734618,1.4740460412943725e-08,0.0,0.0,0.007751937984496124,0.0
NREM,2.8386944463996236e-21,0.9999999318388314,6.81665998321968e-08,0.0,0.0,0.0,0.0
NREM,2.154044033692895e-20,0.9999999529100034,4.708642182854106e-08,0.0,0.0,0.015503875968992248,0.0
NREM,6.648513112090984e-20,0.9999998869898328,1.1299710145639566e-07,0.0,0.0,0.007751937984496124,0.0
NREM,2.179032177771613e-23,0.9999999956344254,4.360672914792293e-09,0.0,0.0,0.007751937984496124,0.0
NREM,8.129209388881676e-22,0.9999999736319299,2.6376974156926638e-08,0.0,0.0,0.0,0.0
NREM,2.7745913282895123e-21,0.9999999156279991,8.436166420576881e-08,0.0,0.0,0.0,0.0
NREM,7.172444690629636e-22,0.9999996965053021,3.0348173938193094e-07,0.0,0.0,0.0,0.0
NREM,2.8364133512582466e-23,0.999999996914994,3.093398720115429e-09,0.0,0.0,0.015503875968992248,0.0
NREM,1.0695098131916809e-21,0.9999999601568569,3.983906558091995e-08,0.0,0.0,0.007751937984496124,0.0
NREM,1.4507973772460715e-24,0.9999999736319299,2.638091378700281e-08,0.0,0.0,0.0,0.0
NREM,6.673008938546842e-21,0.999999821797262,1.781962410569353e-07,0.0,0.0,0.0,0.0
NREM,1.6381498158522101e-21,0.9999999909778126,9.013771732370806e-09,0.0,0.0,0.03875968992248062,0.0
NREM,4.693436447853225e-23,0.9999997900158853,2.0997594545609988e-07,0.0,0.0,0.007751937984496124,0.0
NREM,9.6397459976563e-25,0.9999999979627319,2.029943678456602e-09,0.0,0.0,0.007751937984496124,0.0
NREM,1.1010360735886782e-22,0.9999999769788703,2.3023542541451026e-08,0.0,0.0,0.007751937984496124,0.0
NREM,4.0437620565171696e-23,0.9999999847204891,1.527332119869188e-08,0.0,0.0,0.0,0.0
NREM,1.0199043506665675e-20,0.9999996898696307,3.101279754120822e-07,0.0,0.0,0.0,0.0
NREM,8.225477993672094e-23,0.9999999629217207,3.707989419225078e-08,0.0,0.0,0.0,0.0
NREM,1.1129871498489629e-21,0.9999999646388467,3.5348622607350224e-08,0.0,0.0,0.007751937984496124,0.0
NREM,1.538547839006519e-21,0.9999999539577413,4.604849388318828e-08,0.0,0.0,0.0,0.0
NREM,1.457160777275e-21,0.9999998688872523,1.3111245271916198e-07,0.0,0.0,0.0,0.0
NREM,1.946747914275954e-18,0.999960776547423,3.922346642979974e-05,0.0,0.0,0.0,0.0
NREM,2.4359663508467393e-13,0.9844797180586006,0.015520281939014322,0.04,0.04,0.7286821705426356,0.0
NREM,1.2903286594308715e-20,0.999997739420732,2.2605720297930952e-06,0.0,0.0,0.023255813953488372,0.0
NREM,4.623962200921305e-21,0.9999997818377107,2.1816623602695715e-07,0.0,0.0,0.015503875968992248,0.0
NREM,1.0770282014470636e-21,0.9999998912680953,1.087391553892026e-07,0.0,0.0,0.007751937984496124,0.0
NREM,2.6459772529917687e-21,0.9999995940016475,4.060128281428763e-07,0.0,0.0,0.007751937984496124,0.0
NREM,5.053349032226169e-22,0.9999999870778993,1.293166076449095e-08,0.0,0.0,0.007751937984496124,0.0
NREM,5.8700835610639474e-24,0.9999999985448085,1.4659241169864859e-09,0.0,0.0,0.046511627906976744,0.0
NREM,3.3469310959970364e-22,0.999999907187889,9.281396519257954e-08,0.0,0.0,0.015503875968992248,0.0
NREM,1.9796658825469647e-21,0.9999998478160821,1.5219702702140266e-07,0.0,0.0,0.015503875968992248,0.0
NREM,1.2777618509094275e-22,0.9999999769497665,2.3061426660489922e-08,0.0,0.0,0.007751937984496124,0.0
NREM,2.1649469880289607e-22,0.9999998957791886,1.0423221226209718e-07,0.0,0.0,0.015503875968992248,0.0
NREM,3.947444152046315e-27,0.9999999999708962,3.576637172185118e-11,0.0,0.0,0.007751937984496124,0.0
NREM,1.2089910629031384e-19,0.9999996635597765,3.36436820866217e-07,0.0,0.0,0.0,0.0
NREM,3.1319851409563726e-17,0.9999938976729683,6.102324739399451e-06,0.0,0.0,0.0,0.0
NREM,4.796244668679979e-20,0.9999997465638765,2.5342313409645094e-07,0.0,0.0,0.0,0.0
NREM,3.68757795371645e-24,0.9999999849242159,1.5067338345549434e-08,0.0,0.0,0.0,0.0
NREM,1.4436375802144492e-21,0.9999999308201974,6.918948195128298e-08,0.0,0.0,0.015503875968992248,0.0
NREM,2.368601856303173e-22,0.9999999854771886,1.4521111648972107e-08,0.0,0.0,0.015503875968992248,0.0
NREM,7.529751973698203e-24,0.9999999244173552,7.559272303909139e-08,0.0,0.0,0.007751937984496124,0.0
NREM,8.31044608682086e-20,0.9999997396371666,2.6035765411856905e-07,0.0,0.0,0.007751937984496124,0.0
NREM,7.988327285552747e-22,0.9999999916472007,8.352191001724078e-09,0.0,0.0,0.015503875968992248,0.0
NREM,1.919656220933862e-22,0.9999997124833002,2.8751323257849056e-07,0.0,0.0,0.0,0.0
NREM,8.206133768262808e-22,0.9999999387364388,6.127173207410595e-08,0.0,0.0,0.023255813953488372,0.0
NREM,1.8217147532381423e-21,0.999999943131117,5.6868538343193904e-08,0.0,0.0,0.0,0.0
NREM,6.916934606724008e-21,0.999999712192262,2.8780626834722644e-07,0.0,0.0,0.0,0.0
NREM,4.885492614446176e-24,0.9999999781721274,2.1841391817052288e-08,0.0,0.0,0.007751937984496124,0.0
NREM,5.721943785817452e-23,0.9999999954889063,4.50644895595481e-09,0.0,0.0,0.023255813953488372,0.0
NREM,3.712877948050574e-21,0.999999833467896,1.6652600118724822e-07,0.0,0.0,0.015503875968992248,0.0
NREM,1.3896176645195386e-22,0.999999976513209,2.3497731085604237e-08,0.0,0.0,0.0,0.0
NREM,7.785605541932511e-21,0.9999994181563908,5.818401938607814e-07,0.0,0.0,0.007751937984496124,0.0
NREM,4.286414567151274e-21,0.9999893491898225,1.0650803645795674e-05,0.0,0.0,0.007751937984496124,0.0
NREM,3.40394572627811e-13,0.9529957593547211,0.04700424063828233,0.0,0.0,0.007751937984496124,0.0
Wake,4.5824241053164493e-41,0.0196842381391082,0.9803157618534394,0.0,0.0,0.023255813953488372,0.0
NREM,1.0709001002943658e-17,0.9994589916660492,0.0005410083241382872,0.0,0.0,0.023255813953488372,0.0
NREM,1.6702678574457704e-21,0.9999999688589019,3.11271949459172e-08,0.0,0.0,0.023255813953488372,0.0
NREM,2.279839165223034e-22,0.9999999583815233,4.1624554680384086e-08,0.0,0.0,0.0,0.0
NREM,7.315888216243143e-21,0.9999997176346768,2.8235812999275113e-07,0.0,0.0,0.007751937984496124,0.0
NREM,1.7777558520628993e-17,0.9999920110304517,7.988963213667938e-06,0.0,0.0,0.015503875968992248,0.0
NREM,1.1641025452542357e-21,0.9999990753426301,9.246626410311128e-07,0.0,0.0,0.0,0.0
NREM,5.38130361252934e-20,0.9999988533097375,1.1466888324758113e-06,0.0,0.0,0.015503875968992248,0.0
NREM,1.13260752086404e-19,0.99999842816156,1.5718471506242195e-06,0.0,0.0,0.0,0.0
NREM,3.4635315497737874e-21,0.9999998561397764,1.4387222614674132e-07,0.0,0.0,0.007751937984496124,0.0
NREM,2.2850392766485987e-18,0.9999974620036858,2.537983172747268e-06,0.0,0.0,0.015503875968992248,0.0
NREM,2.571833239155979e-18,0.9999990005167539,9.994903033829798e-07,0.0,0.0,0.007751937984496124,0.0
NREM,6.853683300150682e-20,0.999999730382151,2.696199535788741e-07,0.0,0.0,0.0,0.0
NREM,4.2137234354793084e-23,0.9999999938299879,6.180450591396947e-09,0.0,0.0,0.0,0.0
NREM,3.099673497598035e-22,0.9999999962456059,3.756417881758491e-09,0.0,0.0,0.015503875968992248,0.0
NREM,9.795178919781062e-20,0.9999999165593215,8.344843161883643e-08,0.0,0.0,0.0,0.0
NREM,8.681839213634914e-18,0.9999954106275065,4.589381541750705e-06,0.0,0.0,0.0,0.0
NREM,2.633714378271047e-18,0.9999977720751565,2.227925053151238e-06,0.0,0.0,0.015503875968992248,0.0
NREM,9.497441382209822e-20,0.9999993866369612,6.13349978470645e-07,0.0,0.0,0.0,0.0
NREM,7.291365201091105e-19,0.9999976527206209,2.3472789575023322e-06,0.0,0.0,0.0,0.0
NREM,3.4641886583116934e-21,0.9999997607665423,2.392294291785064e-07,0.0,0.0,0.015503875968992248,0.0
NREM,1.026142638403483e-23,0.9999999977881089,2.208568943243838e-09,0.0,0.0,0.015503875968992248,0.0
NREM,8.04033537493625e-19,0.9999989277572532,1.0722369345116554e-06,0.0,0.0,0.007751937984496124,0.0
NREM,1.5853243261593977e-23,0.9999999980209395,1.976900067404232e-09,0.0,0.0,0.015503875968992248,0.0
NREM,4.830678453571325e-20,0.9999991326771247,8.673158541900375e-07,0.0,0.0,0.007751937984496124,0.0
NREM,7.115926276799003e-22,0.9999999397259689,6.027670150409725e-08,0.0,0.0,0.0,0.0
NREM,9.777233048697522e-20,0.9999998868734175,1.1312406085754825e-07,0.0,0.0,0.0,0.0
NREM,9.45370261910708e-19,0.9999967336533385,3.2663500102981233e-06,0.0,0.0,0.0,0.0
NREM,1.9765212629183295e-22,0.9999999920255505,7.962936022869164e-09,0.0,0.0,0.046511627906976744,0.0
NREM,2.843708686602103e-22,0.99999996405677,3.5942007102162554e-08,0.0,0.0,0.007751937984496124,0.0
NREM,3.57658639653969e-24,0.9999999989813659,1.0312588233866523e-09,0.0,0.0,0.007751937984496124,0.0
NREM,7.246722735272364e-21,0.9999995998515151,4.00152838763331e-07,0.0,0.0,0.007751937984496124,0.0
NREM,4.354452530593869e-20,0.9999996498809809,3.501170984776853e-07,0.0,0.0,0.0,0.0
NREM,5.325804268094165e-22,0.9999999436549858,5.6348402773044234e-08,0.0,0.0,0.0,0.0
NREM,3.4764906257398846e-19,0.9999992478699924,7.521202880943502e-07,0.0,0.0,0.015503875968992248,0.0
NREM,4.120169407442311e-21,0.9999999692081478,3.079568052772504e-08,0.0,0.0,0.031007751937984496,0.0
NREM,1.1186103460086157e-18,0.9999979018779596,2.0981296465263247e-06,0.0,0.0,0.0,0.0
NREM,3.8086558348431367e-22,0.999999972933438,2.706070087369271e-08,0.0,0.0,0.015503875968992248,0.0
NREM,5.918149644945094e-23,0.9999999755236789,2.44894815619961e-08,0.0,0.0,0.015503875968992248,0.0
NREM,5.157960084162229e-21,0.9999997578561599,2.421506131199718e-07,0.0,0.0,0.0,0.0
NREM,6.022354871012349e-22,0.9999998607381809,1.3926327785520154e-07,0.0,0.0,0.007751937984496124,0.0
NREM,2.5134473030452677e-20,0.9999995112303908,4.887807964677727e-07,0.0,0.0,0.0,0.0
NREM,7.99863912572672e-21,0.9999995946419316,4.053699281160856e-07,0.0,0.0,0.0,0.0
NREM,1.0854001100969725e-20,0.9999991826774632,8.173128902108922e-07,0.0,0.0,0.0,0.0
NREM,1.055339827895797e-21,0.999999972758815,2.723036261029979e-08,0.0,0.0,0.0,0.0
NREM,4.8783444444316e-16,0.9999840556227011,1.5944388459284185e-05,0.0,0.0,0.0,0.0
NREM,1.4008950365507843e-16,0.9999934605653016,6.539433845809245e-06,0.0,0.0,0.0,0.0
NREM,3.7836151777154955e-17,0.9999970430843012,2.9569144506162085e-06,0.0,0.0,0.0,0.0
NREM,1.9817276033334897e-16,0.9999845864973487,1.541351273577408e-05,0.0,0.0,0.0,0.015503875968992248
NREM,3.3804094862562646e-16,0.9999838706708246,1.6129334516851547e-05,0.0,0.0,0.0,0.007751937984496124
NREM,3.2967962944802006e-14,0.9997654035003767,0.0002345965132413938,0.0,0.0,0.0,0.0
NREM,3.136744810219701e-14,0.9997864891276795,0.0002135108593595755,0.0,0.0,0.0,0.0
NREM,3.126456420961202e-17,0.9999971668043262,2.8332048558202754e-06,0.0,0.0,0.0,0.0
NREM,5.131959334623959e-18,0.999998917920169,1.0820907281154824e-06,0.0,0.0,0.0,0.0
NREM,3.7179437638402705e-16,0.9999911728180785,8.827194614630013e-06,0.0,0.0,0.0,0.0
NREM,8.487743912462825e-17,0.9999868055453679,1.319445559017105e-05,0.0,0.0,0.0,0.007751937984496124
NREM,5.298312860229483e-15,0.9887368301059613,0.011263169901625437,0.0,0.0,0.015503875968992248,0.0
Wake,2.9274981165446804e-27,0.003595593192348736,0.9964044067945249,0.0,0.0,0.007751937984496124,0.0
Wake,9.487102355870271e-40,0.00017676769559609598,0.9998232322942809,0.0,0.0,0.0,0.0
Wake,6.213455608909032e-31,1.785676900512219e-05,0.9999821432423226,0.0,0.0,0.007751937984496124,0.0
Wake,1.4671582559592009e-32,1.3001779155182127e-05,0.999986998210202,0.0,0.0,0.0,0.0
Wake,7.883628893599197e-29,1.551488353138832e-06,0.9999984485051058,0.0,0.0,0.0,0.0
Wake,3.682381277462811e-29,0.00010407276761218256,0.9998959272369533,0.0,0.0,0.015503875968992248,0.0
Wake,1.5758395101415622e-23,0.011682530892588841,0.9883174691040909,0.0,0.0,0.007751937984496124,0.0
Wake,1.1956616078633498e-13,7.929751657122994e-06,0.9999920702561558,0.0,0.0,0.007751937984496124,0.0
Wake,1.3425988405756003e-14,1.9683963928210544e-05,0.9999803160217161,0.0,0.0,0.0,0.0
Wake,3.3566239155380637e-15,0.00036878153525364923,0.9996312184676518,0.0,0.0,0.0,0.0
Wake,4.349311756200873e-27,0.00014184521575958704,0.9998581547899158,0.0,0.0,0.0,0.0
Wake,1.8057895289384927e-31,4.084453258260442e-07,0.9999995915569267,0.0,0.0,0.0,0.0
Wake,7.945732716939047e-26,4.259881072355211e-09,0.9999999957508408,0.0,0.0,0.0,0.0
Wake,6.76704691957726e-30,3.8741752284530984e-08,0.9999999612628024,0.0,0.0,0.007751937984496124,0.0
Wake,1.834108131156998e-27,0.0005851527599166484,0.9994148472541464,0.0,0.0,0.0,0.0
NREM,1.862287732178483e-13,0.6427380205157708,0.35726197947209,0.0,0.0,0.0,0.0
NREM,6.4562389782804575e-12,0.9416018688532931,0.05839813115021364,0.0,0.0,0.0,0.0
NREM,4.587712608829011e-14,0.9988787649240487,0.001121235089258793,0.0,0.0,0.0,0.0
NREM,2.8836611271331767e-15,0.9999541867890824,4.581321353488624e-05,0.0,0.0,0.0,0.0
NREM,6.618678688102453e-16,0.9999841835902114,1.581641850388162e-05,0.0,0.0,0.007751937984496124,0.0
NREM,4.655301741621098e-14,0.9997497455655844,0.00025025444281027775,0.0,0.0,0.007751937984496124,0.0
NREM,6.221745179026196e-17,0.9999949318718073,5.068122609101257e-06,0.0,0.0,0.007751937984496124,0.0
NREM,3.926032160014263e-16,0.9999856821238626,1.4317879072815795e-05,0.0,0.0,0.007751937984496124,0.0
NREM,1.6609179158056175e-14,0.9988181896225015,0.0011818103746365882,0.0,0.0,0.0,0.0
NREM,1.0277796117391642e-11,0.5059821619485646,0.49401783804850463,0.0,0.0,0.0,0.0
Wake,3.031053321205845e-32,1.262974592575034e-07,0.9999998736893838,0.0,0.0,0.0,0.0
Wake,1.656811100550179e-24,7.339419865902236e-05,0.9999266058016648,0.0,0.0,0.007751937984496124,0.0
Wake,7.775651965921565e-24,1.3217831772720836e-06,0.9999986782213095,0.0,0.0,0.0,0.0
Wake,5.22234090216654e-26,0.00013409471094111877,0.9998659052928431,0.0,0.0,0.007751937984496124,0.0
Wake,4.146662217101347e-22,0.00011754160103741803,0.9998824583999857,0.0,0.0,0.007751937984496124,0.0
Wake,5.92840209632945e-42,2.3267621399867938e-08,0.9999999767460397,0.0,0.0,0.007751937984496124,0.015503875968992248
Wake,9.49684883673602e-28,0.007161755533592387,0.9928382444520303,0.0,0.0,0.0,0.0
Wake,6.855677581323575e-30,0.43345670292978716,0.566543297079409,0.0,0.0,0.0,0.0
Wake,5.32566013526158e-22,0.44338960501997193,0.5566103949831356,0.0,0.0,0.0,0.0
Wake,6.948031140713317e-26,0.3275409251964304,0.6724590748107228,0.0,0.0,0.0,0.0
Wake,1.100987561835267e-26,0.3436094141123646,0.6563905858909814,0.0,0.0,0.007751937984496124,0.0
Wake,1.1080029640088565e-16,0.2340155269547654,0.7659844730337427,0.0,0.0,0.0,0.0
Wake,8.413472303511788e-17,0.001398863223846425,0.9986011367660065,0.0,0.0,0.007751937984496124,0.0
Wake,3.5690289547954326e-13,0.019450745926547153,0.9805492540596721,0.0,0.0,0.007751937984496124,0.0
Wake,6.380182179828301e-17,0.09180979459039368,0.9081902053959057,0.0,0.0,0.0,0.0
Wake,6.142252751590272e-23,0.061330168353722035,0.9386698316592151,0.0,0.0,0.0,0.0
Wake,3.004032926099276e-29,0.037922020400171,0.9620779795967467,0.0,0.0,0.0,0.0
Wake,6.708260144128435e-19,0.05686207401115146,0.9431379260007382,0.0,0.0,0.007751937984496124,0.0
Wake,1.4537362079565216e-22,0.002075955595573318,0.9979240444036865,0.0,0.0,0.0,0.0
Wake,1.875524030004204e-19,0.0004783506667344501,0.9995216493361136,0.0,0.0,0.0,0.0
Wake,2.945332124316578e-22,3.556971917170904e-05,0.9999644302802793,0.0,0.0,0.0,0.0
Wake,6.853652205618131e-31,5.495907125128091e-07,0.9999994504034166,0.0,0.0,0.0,0.0
Wake,7.224837895658637e-26,4.726835999321533e-05,0.9999527316361829,0.0,0.0,0.0,0.0
Wake,1.6237239528851688e-17,0.002486198646650901,0.9975138013619332,0.0,0.0,0.0,0.0
Wake,1.6417770676799075e-23,1.1852083343788582e-05,0.9999881479136328,0.0,0.0,0.0,0.0
Wake,7.099519706673631e-22,0.00010474357075379496,0.999895256434602,0.0,0.0,0.0,0.0
Wake,4.080607364829602e-21,0.00013893663413146106,0.9998610633675823,0.0,0.0,0.0,0.0
Wake,6.955434707383441e-17,0.00011174324597355914,0.9998882567607013,0.0,0.0,0.0,0.0
Wake,1.9180429889370156e-22,4.16830186203766e-05,0.9999583169949005,0.0,0.0,0.007751937984496124,0.0
Wake,1.0978037570202887e-23,0.00022237357777600702,0.9997776264112536,0.0,0.0,0.0,0.0
Wake,9.83465549581664e-30,2.2653291688950608e-07,0.9999997734558094,0.0,0.0,0.0,0.0
Wake,1.6030962056185898e-37,6.604889867561314e-07,0.9999993395178898,0.0,0.0,0.0,0.0
Wake,2.0553683359696599e-29,2.362765337837471e-05,0.9999763723343814,0.0,0.0,0.0,0.0
Wake,2.528846842589073e-29,3.5408007238883e-05,0.9999645920045255,0.0,0.0,0.0,0.0
NREM,1.751103820042899e-15,0.9828959487746879,0.017104051215303503,0.0,0.0,0.0,0.0
NREM,8.680276753256812e-15,0.9986192120093637,0.0013807879804534078,0.0,0.0,0.0,0.0
NREM,1.8473828067460384e-13,0.9988796590963639,0.0011203409046143943,0.0,0.0,0.007751937984496124,0.0
NREM,2.6633182166341388e-14,0.9989844626363166,0.0010155373527001232,0.0,0.0,0.0,0.0
NREM,1.9316961001469294e-13,0.9550824366764767,0.04491756331231557,0.0,0.0,0.0,0.0
Wake,3.7077515974113314e-22,0.018944663568429297,0.9810553364438986,0.0,0.0,0.0,0.0
Wake,3.8980565781665234e-27,0.0037107510637162298,0.9962892489285541,0.0,0.0,0.0,0.0
Wake,2.6040151602501814e-23,0.013799582045713254,0.9862004179538882,0.0,0.0,0.0,0.0
Wake,3.9022077216577935e-13,0.2612947718766261,0.7387052281331836,0.0,0.0,0.007751937984496124,0.0
Wake,5.223161235351728e-31,0.00045844486885458346,0.9995415551188167,0.0,0.0,0.0,0.0
Wake,6.363248947596983e-22,1.3959281042098743e-08,0.9999999860301614,0.0,0.0,0.007751937984496124,0.0
Wake,1.9080769459552558e-16,3.4229315829312275e-05,0.9999657706977206,0.0,0.0,0.0,0.0
NREM,7.359125043486754e-17,0.9929637198879604,0.00703628011709651,0.0,0.0,0.0,0.0
NREM,1.529502847566131e-20,0.9999915025616212,8.497427992568573e-06,0.0,0.0,0.007751937984496124,0.0
NREM,6.257379679903134e-18,0.9999814814332549,1.851857002809065e-05,0.0,0.0,0.0,0.0
NREM,2.5516924312512952e-20,0.999999360938295,6.390564978791691e-07,0.0,0.0,0.0,0.0
NREM,2.5268364540772307e-21,0.9999997949053278,2.0508054164524141e-07,0.0,0.0,0.0,0.0
NREM,2.6581715437391718e-20,0.9999998679268262,1.3208602297763548e-07,0.0,0.0,0.0,0.0
NREM,1.3532255571317027e-18,0.9999992009837578,7.990147302988268e-07,0.0,0.0,0.007751937984496124,0.0
NREM,3.733616644968167e-20,0.9999980354351663,1.9645646810981287e-06,0.0,0.0,0.0,0.0
NREM,6.434671443097615e-17,0.9999930009316186,6.999064833043719e-06,0.0,0.0,0.015503875968992248,0.0
NREM,2.1794320970754095e-18,0.9999988653878134,1.1346160253104572e-06,0.0,0.0,0.0,0.0
NREM,5.4470601929244e-17,0.999992817171336,7.1828416449838855e-06,0.0,0.0,0.0,0.0
NREM,1.9042705368656803e-19,0.9999995353574547,4.646554974971647e-07,0.0,0.0,0.0,0.0
NREM,3.0602777245219463e-20,0.9999997187697258,2.8123558306028356e-07,0.0,0.0,0.007751937984496124,0.0
NREM,1.4844921766524135e-18,0.9999992659725615,7.340356668484034e-07,0.0,0.0,0.007751937984496124,0.0
NREM,1.2488627782405851e-20,0.999999715480994,2.845137419363015e-07,0.0,0.0,0.007751937984496124,0.0
NREM,2.5125042942473844e-23,0.999999977211701,2.2779150746610925e-08,0.0,0.0,0.0,0.0
NREM,1.0423340402513833e-15,0.9999606783840581,3.932160196545993e-05,0.0,0.0,0.007751937984496124,0.0
NREM,1.0707683799268357e-18,0.9999984287727395,1.57122708761532e-06,0.0,0.0,0.0,0.0
NREM,6.798356841108794e-21,0.9999998262501473,1.737574248229085e-07,0.0,0.0,0.0,0.0
NREM,4.322753043819986e-21,0.9999998642015363,1.3581275276640213e-07,0.0,0.0,0.007751937984496124,0.0
NREM,5.1717390064588093e-20,0.999999709078153,2.9091580031686764e-07,0.0,0.0,0.0,0.0
NREM,3.1601426130494393e-19,0.9999994342799036,5.657095960891729e-07,0.0,0.0,0.0,0.0
NREM,4.495948646246301e-21,0.9999994430401516,5.569674224697475e-07,0.0,0.0,0.0,0.0
NREM,2.1415601520938122e-20,0.9999997503473735,2.496412217644547e-07,0.0,0.0,0.0,0.0
NREM,1.366917789314583e-20,0.9999997591076243,2.4090363470203196e-07,0.0,0.0,0.007751937984496124,0.0
NREM,5.27171868776829e-20,0.9999987382624342,1.2617311371871889e-06,0.0,0.0,0.007751937984496124,0.0
NREM,1.1749030505033753e-19,0.9999996172847028,3.827275350317775e-07,0.0,0.0,0.0,0.0
NREM,1.178160668336151e-19,0.9999993701642035,6.29824057548873e-07,0.0,0.0,0.0,0.0
NREM,3.956859951527015e-17,0.9999950194447931,4.980559311773121e-06,0.0,0.0,0.007751937984496124,0.0
NREM,6.997523783716146e-18,0.9999969239335786,3.0760772754082164e-06,0.0,0.0,0.0,0.0
NREM,1.1214598314660389e-18,0.999992607159626,7.392847845685618e-06,0.0,0.0,0.0,0.0
NREM,4.476129957873798e-22,0.9999999547726485,4.522295149464253e-08,0.0,0.0,0.0,0.0
NREM,1.0451367770112521e-20,0.9999998285202456,1.7148208821309194e-07,0.0,0.0,0.0,0.0
NREM,7.791995245972441e-21,0.9999992914674986,7.085205220721538e-07,0.0,0.0,0.0,0.0
NREM,7.024571396922473e-21,0.9999998251442019,1.7485399693918563e-07,0.0,0.0,0.007751937984496124,0.0
NREM,8.083808071301405e-22,0.9999998685380065,1.3147355309999827e-07,0.0,0.0,0.007751937984496124,0.0
NREM,2.011232770372656e-20,0.999999252788536,7.47214206220326e-07,0.0,0.0,0.007751937984496124,0.0
NREM,3.1618043589579338e-18,0.9999985369224094,1.4630716823114976e-06,0.0,0.0,0.007751937984496124,0.0
NREM,4.254995763008791e-18,0.9999972134576354,2.7865557973871065e-06,0.0,0.0,0.015503875968992248,0.0
NREM,3.3357705071833187e-21,0.9999995335239142,4.664841681626396e-07,0.0,0.0,0.0,0.0
NREM,7.756212066563821e-21,0.999999900755943,9.924513950652026e-08,0.0,0.0,0.023255813953488372,0.0
NREM,3.2017479666587534e-19,0.9999966144735492,3.3855135140895637e-06,0.0,0.0,0.0,0.0
NREM,6.818979024813069e-20,0.9999988635251703,1.1364866279753757e-06,0.0,0.0,0.007751937984496124,0.0
NREM,7.030923786015998e-18,0.9999943400485896,5.659951229055289e-06,0.0,0.0,0.0,0.0
NREM,5.382266873952643e-21,0.9999990106739807,9.893271611847143e-07,0.0,0.0,0.015503875968992248,0.0
